is_human,user_tweeted,user_retweeted,user_favourited,user_replied,likes_per_tweet,retweets_per_tweet,lists_per_user,follower_friend_ratio,tweet_frequency,favourite_tweet_ratio,age_of_account_in_days,sources_count,urls_count,cdn_content_in_kb,source_other,source_web,source_mobile,source_app,source_automation,source_branding,source_news
1,105,57,60.0,161,0.5802469135802469,3.259259259259259,0.0852132141058881,3907.075360082307,3.3648484234152387,0.000115620044219,1493.8115046296298,6,137,0.0401657102077789,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1,44,0,4430.159090909091,1,2.0454545454545454,3.613636363636364,0.0643213984141985,0.939455929161894,23.271408289621448,5.578500255543877e-05,1601.9092592592594,3,11,2.7655493376432854,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,37,0,1134.6486486486488,7,1.5945945945945943,4.891891891891892,0.1162841334518326,1330.9576812584942,27.43686077945013,5.275297267517035e-05,1102.6394675925926,8,32,1.02902959851958,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,30,7,2736.45945945946,20,0.6216216216216216,0.918918918918919,0.0774745640684694,43.02896382777355,73.99880143854283,3.1992614461242573e-06,2622.647662037037,8,23,1.043395763399657,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1,5,33,133.47368421052633,38,0.0,0.0,0.1769397739162413,98.57459007357392,118.0656762320728,0.0,215.1741087962963,2,32,0.620305504956848,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,243,7,135.956,8,202.208,557.28,0.1107570742829662,3056.0390592002605,14.960440574176191,0.0217512504509563,672.8012731481482,8,144,0.2020745284322062,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,184,105,236843.4394463668,287,27.08996539792388,11.065743944636678,0.4320208948417992,196.5652793914757,204.7230837803653,9.747214689488996e-05,1357.8471180555557,13,287,174.42570396697374,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,8,3,643.0,4,0.4545454545454545,0.7272727272727273,0.0333679864068325,121.09749428176023,37.002526797227766,4.912189379808707e-06,2510.9536689814813,4,6,0.2560780025307357,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,3,0,5453.666666666667,0,0.6666666666666666,2.333333333333333,0.0510860213264862,1.410679502808848,24.173588030414603,1.154234164253136e-05,2381.0483796296294,2,2,2.2904476504232063,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,226,14,87476.73333333334,40,3.9541666666666666,9.85,0.0559051040514228,1.1571806014492088,208.9022554412565,1.961806690981545e-05,971.1758449074072,5,24,90.07301179496844,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,785,27,3811.8349753694574,25,1203.2339901477833,271.8817733990148,0.1736688982482681,16.170851688458377,4.204179428060237,0.4155417413901491,690.0358912037037,8,151,5.524111171550896,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,3,241,70.43442622950819,241,0.25,0.1311475409836065,0.0860576327613761,12.735609482471514,0.3808936947917812,0.0018719688121358,346.5967361111111,9,190,0.2032172230465797,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,3,280,1466.833922261484,280,0.0600706713780918,0.0565371024734982,0.0585237809892784,1.4447747884372917,1.1897649206556933,3.76773497960218e-05,1345.5845023148147,17,83,1.0901091085235326,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,63,3,342.5151515151515,3,25.25757575757576,19.09090909090909,0.1811371551160763,0.9456660849811164,8.079121906089199,0.0074248794734529,414.5098032407407,5,62,0.8263137538299044,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1,21,2,21111.34782608696,6,52.47826086956522,56.17391304347826,0.0304654703936328,2.2300742330022727,13.18192926292674,0.0027480438663367,1519.249814814815,4,11,13.895902846405988,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,4,2202.75,4,0.0,0.0,0.1626516357218762,1.2125370151883332,14.048802626797972,0.0,1583.9136574074073,1,0,1.3907008060057522,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,47,22,110997.21739130437,47,9.46376811594203,12.666666666666666,0.1216705916158424,780.5400899657488,53.60054011378575,8.615428832639722e-05,2052.44625,4,41,54.080450287701495,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,11,0,36.81818181818182,3,0.0,0.5454545454545454,0.0131273851731918,100.1553517888874,2.7868459069259948,0.0,1677.4667824074074,4,9,0.0219486801195207,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,74,180.2027027027027,74,0.0,0.0,0.0103926184613826,311.0820896119593,86.98088999887611,0.0,198.8202199074074,1,59,0.9063600411800417,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,11,2,808.6923076923077,9,11.384615384615383,8.76923076923077,0.0257238904818588,13.111576405902785,2.5282707118102192,0.0018556719740333,2431.0045486111107,4,11,0.3326576695030588,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,47,4,372.0980392156863,5,6.921568627450981,10.019607843137257,0.1211958808343552,2.2035477760404394,7.056720042643789,0.0007148488586593,1374.3583912037036,2,7,0.2707430911741965,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,378,130,106.77952755905513,130,464.0196850393701,634.9704724409448,0.0789417205775033,1.2691261778364722,0.5766051742621763,0.7197475795894038,1042.9465625,9,172,0.1023825490187136,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1,9,14,6.0,14,1.2608695652173914,0.9565217391304348,0.1694544435357078,1.7722690883488277,0.9422375617403188,0.002135842876949,647.9656018518518,2,23,0.0092597507998145,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,61,6,16108.477611940298,39,3.5522388059701493,9.447761194029852,0.0931876815284614,5.144315964493924,48.206677793167344,2.784975285902679e-05,2639.6784953703705,6,36,6.102439232729414,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,113,27,33266.03571428572,69,172.78571428571428,219.7357142857143,0.035811097517944,1.232062863554017,96.78677980381816,0.000786005048049,2273.066550925926,3,83,14.6348709855129,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0,2166.0,0,0.0,0.0,0.0525874369968754,1.0547514841617194,2.355607839595333,0.0,1939.6267592592592,1,0,1.1167096915218846,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,25,0,13027.48,24,0.28,0.4,0.295950655041532,1.4817333392314804,31.633042986851287,2.7076685040131515e-06,3261.8468055555554,4,25,3.993896947524232,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,5,3,108.75,6,0.0,0.0,0.0839032197580393,1.0328812403176748,19.6368315906592,0.0,2264.9628240740744,2,8,0.0480140330976325,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,22,0,596.8636363636364,3,892.9090909090909,895.6363636363636,0.0399452266074762,2.473298325507857,2.10962500107917,0.3738831724601619,1150.0638541666665,3,6,0.5189830409861219,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,15,0,8518.133333333333,3,10.6,6.533333333333333,0.1472036771504938,92.68524466468716,3.271041292333165,0.0012594448198733,2578.6046875,3,7,3.303388601837921,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,1,15355.666666666666,2,0.3333333333333333,0.3333333333333333,0.036208467345703,4.413404986602145,7.291182083860531,1.932591218305504e-05,2367.863321759259,2,2,6.485030840064627,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,0,94104.0,1,0.0,0.0,0.2633129473114638,0.9841645396749128,62.570352916744326,0.0,2253.2383564814813,1,0,41.76389050421946,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,3,1,21828.0,2,2.25,3.0,0.2498874565599393,1.2179450076315033,2.296188905906981,0.0003823279524214,2557.0624421296293,3,1,8.536357830128201,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1,5,10,8079.733333333334,9,24.266666666666666,49.06666666666667,0.0749705339390375,656.1920629561225,4.041649569974719,0.0032729879963657,1820.5400925925928,5,8,4.438096895645487,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,15,2,17752.235294117647,9,2.176470588235294,0.8235294117647058,0.11977013662789,98.03350235783708,32.04403003460313,4.624139291403188e-05,1481.054363425926,3,1,11.986214505356688,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,41,3,135.4318181818182,3,78.43181818181819,144.47727272727272,0.0574430348811366,0.9834960858758266,0.2214006658835966,0.2973803611501301,1181.2237152777775,4,3,0.1146538258842609,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1,201,5,181236.44660194172,75,167.61650485436894,34.04854368932039,0.1291537583553206,117.19652595279967,41.01701546798008,0.0022322974776824,1832.2496296296297,9,167,98.9147131870764,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,10,0,1342.1,2,12.8,2.7,0.8491786814524318,438.4318437073654,4.661745906303676,0.0011976558553715,2274.275752314815,2,9,0.590121931623277,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,25,5,18990.1,12,42.56666666666667,22.83333333333333,0.2459159582450438,438.7930811329518,6.495019078460877,0.0025656180028633,2556.3484490740743,4,21,7.428603877095994,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,2,216.33333333333331,1,3.0,0.6666666666666666,0.0966738780538957,360.62544169611306,7.222841344389917,0.0001987149764853,2084.8551620370367,2,3,0.1037642025559041,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,365,0,1084.194520547945,36,879.0465753424658,312.75342465753425,0.0440664236619853,631.2801387586379,1.3373753940042592,0.854997130147904,771.8806481481482,4,199,1.4046142018835197,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,53,1,39.0,33,5.814814814814815,18.574074074074076,0.8700405345404091,351.07127021387583,26.33830239182253,0.0001376639770172,1603.4842476851854,6,49,0.0243220350036497,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,248,13,7435.685823754789,36,12.977011494252874,182.1494252873563,0.406783389480065,30.33196849289261,92.02821836109648,0.0001070510378364,1467.35412037037,7,68,5.067410600161038,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,48,2,31318.66,10,151.66,55.84,0.249822765173907,8.651888948981952,12.983403259687115,0.0045451435879865,2528.195960648148,6,17,12.387750193213227,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,24,5,740.0689655172414,11,114.72413793103448,31.724137931034484,0.0562987244725526,394.6696282938224,2.667180713450007,0.0193672085489363,2232.1183333333333,4,9,0.3315545392309285,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1,2,0,52.5,1,15.0,3.0,0.5144078966541576,203.1460277284576,25.89878936819985,0.0002215330084182,2610.1197569444444,2,1,0.0201140196193371,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,99,0,1674.6868686868686,29,269.5858585858586,51.67676767676768,0.2118941609722576,615.3865604369928,4.611957317492768,0.0256431692844718,2284.711296296296,10,23,0.7329971499688704,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,107,43,491519.81333333335,98,110.27333333333333,193.44666666666663,0.1493441007777537,29.148315294186443,192.82527439868247,0.0006479121438743,891.7572337962964,8,95,551.1811900206137,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1,106,61,14203.101796407183,61,2972.4131736526947,3035.7904191616767,0.0551088360747607,9.53891009120089,40.03208826232355,0.0461875138761826,1640.982731481481,7,94,8.655241474469756,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,75,3,70952.10256410256,3,35.05128205128205,14.115384615384617,0.2643206900469285,1.2923064422573791,9.218053676928722,0.001433868942025,2652.9098379629627,9,10,26.74501091171012,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,1,3986.5,2,0.0,0.0,0.2814901559035065,424.8979166666667,2.5431046596462403,0.0,763.8464930555556,2,1,5.218980562512129,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,23,195,342.9403669724771,195,528.2614678899082,885.183486238532,0.182615153106138,102392.51146788993,2.4507294268914617,0.6491671895415211,535.5680092592593,4,150,0.640330193446012,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,35,0,549.0,0,0.0,0.0,0.0158105449409284,87.90466755509874,20.46856857432884,0.0,698.5748148148149,1,34,0.785885761062735,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,145,13,12221.018987341771,33,53.06962025316456,49.33544303797469,0.6167117450897981,44.16769498435921,44.68898713465348,0.0008476460404316,1401.9686111111112,10,127,8.717041801425333,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,134,15,7952.187919463087,21,281.13422818791946,1157.0,0.044454535420907,8.31188388609053,17.5991656902127,0.0101955453232804,1556.0375694444444,8,121,5.110537223276861,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,6,1,6146.571428571428,6,10.571428571428571,4.142857142857143,0.3230917457427213,108.91358067777917,1.6424643579335292,0.0024479259514566,2629.4352430555555,4,3,2.337601370790466,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,50,0,25067.86,14,41.2,5.52,0.0369485416330562,120.40264071432183,11.606407260936267,0.0013998418994691,2551.930023148148,6,23,9.823098506860871,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,4,0,2407.5,2,0.0,0.0,0.0407645678420393,431.511116442865,3.8018533684373415,0.0,439.7295601851852,1,1,5.474956013842052,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,11,8,10883.315789473683,8,2.631578947368421,2.526315789473684,0.3326200002438257,1.4768009819810932,31.66539408491892,3.313478785177012e-05,2502.813518518519,6,11,4.348432557578563,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,42,3,7.2,23,0.4,3.333333333333333,0.0538280960687182,5.412128879026217,35.59545188453274,7.219921008471547e-06,1559.069074074074,10,42,0.0046181404786545,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1,5,0,41585.4,3,0.0,0.0,0.2019810140512707,8.124403540906254,25.566984068251177,0.0,467.1821527777778,1,0,89.01324623113486,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,15,0,22935.066666666666,11,0.0,0.0,0.2814623477798449,54.120441930204464,38.79360935234081,0.0,380.6422685185185,2,1,60.2535991494882,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,4,4,12.875,4,0.0,0.0,0.0585713232507288,2.0654777585450206,6.32173912460233,0.0,459.89560185185184,2,6,0.0279954840797705,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,9,1,3024.7,8,0.0,0.0,0.0549990339258127,689.6849718751595,32.840824799375845,0.0,231.7392824074074,1,1,13.05216780072034,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,6,3,5992.555555555556,7,0.0,0.0,0.0567080583540375,257.8360805376112,5.047140453702888,0.0,856.8097916666667,1,6,6.994032530719373,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,5,27,306.0,27,32.34375,51.53125,0.0360122378876424,1.7798778444597476,7.399200725026382,0.0021806026688383,2015.425821759259,7,15,0.151828956787352,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,6,13,158.47368421052633,16,0.0,0.0,0.1349843720301569,898.5453478063522,2.553378468798541,0.0,672.680613425926,2,7,0.2355853298691461,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,3,1,3299.0,2,0.0,0.0,0.0032553343402059,219.3697973396947,3.4479959381386123,0.0,1533.9243402777777,1,1,2.1506927775867912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1,379.0,1,0.0,0.0,0.0027964447296357,5.0851274566022,4.400485426554856,0.0,1787.984560185185,1,1,0.2119705105063917,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,5,17,2497.1363636363635,19,0.0,0.0,0.0412710709504781,1.2160251803168751,47.76699649832563,0.0,1629.3911574074073,3,5,1.5325579449011262,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,7,0,250.42857142857144,4,0.0,0.0,0.2009489045101984,319.2324674666071,10.262061780032022,0.0,1760.6264583333334,1,1,0.1422383324090422,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,4,0,1957.75,1,16.25,20.25,0.2575616175775092,2.333296814492657,2.422551554923265,0.0394201254252058,1072.5163425925928,2,0,1.825380110542216,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0,582.0,0,0.0,0.0,0.0223080949302389,3.0311816192560177,19.5946193832699,0.0,986.1890972222222,1,0,0.5901505113363218,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,3,384.0,3,0.0,0.0,0.0258589302224214,2.6436040840253074,3.809691143308218,0.0,1488.6971180555556,1,1,0.2579436712429168,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,7,15,983.5909090909092,20,0.0,0.0,0.01123189975255,1.0427866554702705,22.19334524148938,0.0,1391.4297800925926,2,6,0.7068922364342785,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,12,8,1557.75,13,0.0,0.0,0.0926154470094112,1.101798183956543,169.39781783882952,0.0,255.4991435185185,1,3,6.096889322398432,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,1,1676.0,1,0.0,0.0,0.021639904164211,1.0222628397704998,4.663756685899215,0.0,1630.0894328703705,1,0,1.0281644468112323,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,2,289.0,2,0.0,0.0,0.1454475816574745,1.0571558499158162,35.39517747627622,0.0,306.258113425926,1,1,0.9436484694793232,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,2,424.5,2,0.0,0.0,0.0714949678800309,2.706237915752986,1.6608618899700776,0.0,634.4338310185185,1,0,0.6691005101643284,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,5,1,10.833333333333334,2,0.0,0.0,0.4132821041722034,174.1667769255573,10.366177680096785,0.0,1454.7029282407404,1,2,0.0074471104189188,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,5,4,43.11111111111112,6,0.0,0.0,0.0700995101016661,1.8016543864591823,21.233552000888768,0.0,2281.1510763888887,3,1,0.0188988408340568,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1,3,0,458.0,3,0.0,0.0,0.231459096277631,174.9201819901343,13.107032393319225,0.0,1413.7304861111108,1,0,0.3239655680481689,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,8,0,20.125,0,0.0,0.0,0.0453305637814484,1.0841015322438414,24.407672257180646,0.0,549.7353703703703,1,1,0.0366085230907396,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,33,858.4857142857143,34,0.0,0.0,0.01569365178325,1.0161369177751207,33.067266290753366,0.0,1083.3842592592594,1,5,0.7924111015538341,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,78,83.76923076923077,78,0.0,0.0,0.0236204746889685,1.3477824960794704,3.751959359713555,0.0,2483.097800925926,1,47,0.0337357758272726,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,9,0,738.8888888888889,2,0.0,0.0,0.7600384156410184,3.140024664685803,24.156526548235632,0.0,1855.826400462963,1,7,0.3981454777799056,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,10,2,11347.75,10,0.0,0.0,0.2888659714606388,188.10177478680828,21.87214534873769,0.0,1331.2992708333334,3,12,8.523815980832634,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,13,1,6763.0,5,0.0,0.0,0.002026503419483,2.1392745980467325,7.211161583069147,0.0,1148.9433449074074,1,4,5.886278057117799,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,7,57319.42857142857,7,0.0,0.0,0.0055122165538667,4.496973312220763,2.9867815989697624,0.0,1436.4228125,2,5,39.90428728409559,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,11,7,38.94444444444444,10,0.0,0.0,0.0493954849850643,6.427975940395512,32.60723174570706,0.0,1104.7709837962962,2,9,0.0352511470844578,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,5,481.2,5,0.0,0.0,0.0265548420651457,0.981579682591664,7.9376638848619745,0.0,1343.6163657407408,1,2,0.3581379419524356,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,4,85.75,4,0.0,0.0,0.0045063850343968,6.860232360512074,16.141018320904983,0.0,1257.8240856481482,1,4,0.0681732851027523,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,3,0,472.3333333333333,0,0.0,0.0,0.0257612565960275,0.9130160860010312,6.073647882484821,0.0,1326.4743055555557,1,3,0.3560817811209016,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1,4.0,1,0.0,0.0,0.1582000715576068,1196.1038961038962,1.768964436507786,0.0,2364.0950115740743,1,0,0.0016919793749476,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,4,76.0,4,0.0,0.0,0.0544678510928624,0.9054147315339296,20.159834978064804,0.0,1688.4643518518517,1,0,0.0450113145217698,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,2,3,2237.4,5,0.0,0.0,0.7669254725881722,80.99875114201119,5.562531090985573,0.0,2931.865578703704,3,5,0.7631318489673884,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1,3,5,92.125,8,0.0,0.0,0.2999066077611684,778.5336650663337,154.8562446281339,0.0,1587.4847800925927,1,3,0.0580320524361982,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,16,26,14349.357142857143,26,0.0,0.0,0.0871203126929925,0.9994430711407896,125.30582715083771,0.0,1660.039328703704,3,20,8.643986256676406,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1,9,0,4285.777777777777,6,0.0,0.0,0.1912467736051771,277.6599241152178,15.86278929717388,0.0,2387.7710416666664,2,4,1.7948864036755805,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,3,14,188.0,14,0.0,0.0,0.7881721847611045,5.573011973633362,6.171796704667981,0.0,435.78672453703706,1,17,0.4314036876633264,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,3,4,126.57142857142856,4,0.0,0.0,0.0530959131421382,1.1917062490906332,33.90795534181368,0.0,808.9987152777777,1,0,0.1564544246871504,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,2,37.75,2,0.0,0.0,0.0144003740848489,400.8938564152316,7.170907609524727,0.0,772.5408796296297,1,4,0.0488647280621551,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,17,2,0.4210526315789473,9,0.0,0.0,0.2110290010092741,763.9128329595792,20.61237984194034,0.0,1953.2911689814807,2,9,0.0002155606077912,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,9,0,0.0,0,0.0,0.0,0.3627556693184455,2755.434640522876,22.893575465542444,0.0,1941.842604166667,1,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,7029.5,1,0.0,0.0,0.1317248669429986,172.6575940860215,27.90882143507016,0.0,824.0240393518519,1,0,8.530697727616243,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,6,0,1172.1666666666667,3,0.0,0.0,1.12790061776954,235.62297745464687,9.085367047671951,0.0,2898.856608796296,2,5,0.4043548284209167,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,15,0,5247.333333333333,14,0.0,0.0,0.0108361320640716,125.39878486301824,9.00778777550369,0.0,287.2221527777778,2,0,18.269250065099143,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,2,0,16.0,2,0.0,0.0,6.769600481601458,662.120253164557,5.0727901259627455,0.0,341.9875231481481,1,0,0.0467853325545705,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,4,12,14215.1875,13,0.0,0.0,0.0613373433538502,1.7371827144108185,22.290513674839097,0.0,1211.4254050925929,1,7,11.734265634716069,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,2,51.0,2,0.0,0.0,0.0010048673716084,39.896720613287904,5.018051124081881,0.0,1991.515775462963,1,0,0.0256086347034555,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,6,0,3678.6666666666665,3,0.0,0.0,0.5739601023891706,48.6175810328757,23.989391754715477,0.0,3357.638333333334,3,1,1.0956113498426223,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,5,4,644.7777777777778,6,0.0,0.0,0.0292781591972508,22.75201516078261,9.116497690954189,0.0,703.5949884259259,1,7,0.9164047333825768,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,5,0,23.0,1,0.0,0.0,0.0042040976137012,101607.0,1.1112683039217974,0.0,1229.7445949074074,1,3,0.0187030706174657,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,16,30,1922.0217391304348,39,0.0,0.0,0.2991460656917887,339.91714016610734,17.622246999977957,0.0,2255.7355324074074,2,33,0.8520598764870186,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,4,1,7242.2,4,0.0,0.0,0.5327111864790902,139.28335625859694,20.650736481806497,0.0,2928.152789351852,2,2,2.4732998996282105,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5,4,58.888888888888886,8,0.0,0.0,0.2558015283484834,407.313944644513,2.4112163392420567,0.0,1650.4846875,2,4,0.0356797547622742,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,2,0,1.5,1,0.0,0.0,0.3967686497553121,106170.5,25.18751446580638,0.0,1159.3041550925925,1,1,0.0012938796030453,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1,14336.0,1,0.0,0.0,0.0704392568413822,204.7318548387097,9.566870220043503,0.0,1476.449421296296,1,1,9.709780635365924,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,11,933.6923076923076,11,0.0,0.0,0.1212353188545245,465.9572744482685,3.176048161812581,0.0,1449.165208333333,3,6,0.6442966628809256,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,4,1,417.2,1,0.0,0.0,0.0315605721651663,1.2310248636457768,8.194667832354403,0.0,1351.710277777778,2,2,0.3086460219018827,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1,89.0,1,0.0,0.0,0.3293521551686378,5.676122806087279,26.00519513350086,0.0,2128.4208680555557,1,1,0.0418150382453762,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,0,11.0,0,0.0,0.0,0.3137061902967856,33186.0,12.943596580400024,0.0,2020.9993287037037,1,0,0.0054428518821208,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,4,174.5,5,0.0,0.0,0.2301989973563284,205.79790596869307,13.4024847528395,0.0,2506.139976851852,1,2,0.069628991840752,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0,132.0,1,0.0,0.0,0.2214141347205195,1384.945945945946,18.455650906199264,0.0,447.125925925926,1,0,0.295218846294026,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,2,0.0,2,0.0,0.0,0.1329492908684229,61.42932078009415,3.1297817433530177,0.0,1919.2204166666668,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,13,0,56556.38461538462,12,0.0,0.0,0.025606474953348,1.0175951000172008,8.985974082732067,0.0,987.9737847222224,1,0,57.24482318251587,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,22,2,36.208333333333336,17,0.0,0.0,0.0402381121398305,251.1634995194845,29.56656927628138,0.0,951.983773148148,1,0,0.0380346118858672,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,12,3,473.4666666666666,11,0.0,0.0,0.1675881331544515,329.79120149928804,67.63225322868865,0.0,1729.3497337962965,1,2,0.2737830627396027,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,0,1583.5,0,0.0,0.0,0.6113881177335448,2.187980746562201,46.44693205762306,0.0,2475.9882291666668,1,0,0.6395426203350539,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,11409.0,0,0.0,0.0,0.3923445875249487,91.177990430622,10.342008776122512,0.0,2467.21894675926,1,1,4.624234916396839,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,19,1591.9,20,0.0,0.0,0.023867140010502,245.1556446708662,29.135786937878105,0.0,2140.6048379629638,2,4,0.7436683183033819,0.0,0.0,1.0,0.0,0.0,0.0,0.0
